record_id,object_id,name,address,additional_address,city,county,state,zip,latitude,longitude,store_type
918289,65777,Dollar Tree 3733,12101 Winchester Rd,Ste 20,Cumberland,Allegany,MD,21502,39.631367,-78.839668,Other
918291,65778,Dollar Tree 3766,712 Lisbon Center Dr,,Woodbine,Howard,MD,21797,39.350182,-77.066895,Other
1286451,66106,Family Dollar 11599,4301 Annapolis Rd,,Halethorpe,Baltimore,MD,21227,39.23526,-76.641449,Other
880757,66440,B Js Wholesale Club 72,1000 Saint Nicholas Dr,,Waldorf,Charles,MD,20603,38.613586,-76.932121,Super Store
880771,66458,B Js Wholesale Club 131,820 Market St,,Westminster,Carroll,MD,21157,39.5653,-76.965797,Super Store
879017,66644,Dollar General 468,801 E Pulaski Hwy,Ste 11,Elkton,Cecil,MD,21921,39.602833,-75.8032,Other
1585231,66757,Busy Bee,336 S Monroe St,,Baltimore,Baltimore City,MD,21223,39.283489,-76.646736,Super Store
880619,66866,B Js Wholesale Club 317,44950 Worth Ave,,California,St Marys,MD,20619,38.302303,-76.520584,Super Store
854286,66977,Family Dollar 7848,7428 E Furnace Branch Rd,,Glen Burnie,Anne Arundel,MD,21060,39.164391,-76.604469,Other
1600328,67174,Joy Convenience,406 N Market St,,Frederick,Frederick,MD,21701,39.419338,-77.410027,Convenience Store
901827,67472,Walgreens 17966,7270 Montgomery Rd,,Elkridge,Howard,MD,21075,39.207272,-76.729385,Other
902034,67583,Walgreens 19339,13870 Georgia Ave,,Silver Spring,Montgomery,MD,20906,39.081837,-77.078514,Other
902039,67584,Walgreens 17201,400 E Ridgeville Blvd,,Mount Airy,Carroll,MD,21771,39.364307,-77.160973,Other
856820,67639,Dollar Tree 703,6812 Reisterstown Rd,,Baltimore,Baltimore City,MD,21215,39.359928,-76.707352,Other
856822,67641,Dollar Tree 766,2734 N Salisbury Blvd,Ste 5A,Salisbury,Wicomico,MD,21801,38.418919,-75.565552,Other
856826,67644,Dollar Tree 1700,963 Beards Hill Rd,,Aberdeen,Harford,MD,21001,39.525051,-76.183441,Other
856831,67648,Dollar Tree 1933,354 Mountain Rd,,Pasadena,Anne Arundel,MD,21122,39.131725,-76.557709,Other
856833,67650,Dollar Tree 2219,8659 Philadelphia Rd,,Baltimore,Baltimore,MD,21237,39.338501,-76.488068,Other
856837,67654,Dollar Tree 3651,5209 Indian Head Hwy,A,Oxon Hill,Prince Georges,MD,20745,38.817703,-77.003571,Other
857783,67860,Walgreens 11763,701 Washington Ave,,Chestertown,Kent,MD,21620,39.224037,-76.069481,Other
855122,67961,Walgreens 09632,2970 Shasho Pl,,Waldorf,Charles,MD,20603,38.624313,-76.921677,Other
921376,68089,Dollar General 11988,11339 Liberty Rd,,Frederick,Frederick,MD,21701,39.474876,-77.269653,Other
922414,68166,Dollar Tree 693,7934 Belair Rd,,Nottingham,Baltimore,MD,21236,39.374294,-76.511353,Other
746238,68172,Shoppers food Warehouse 2347,3441 Fort Meade Rd,,Laurel,Anne Arundel,MD,20724,39.09874,-76.810478,Super Store
746284,68189,Food Lion 2611,705 Lisbon Center Dr,,Woodbine,Howard,MD,21797,39.35022,-77.066788,Supermarket
902192,68450,Walgreens 19987,3446 Olney Laytonsville Rd,,Olney,Montgomery,MD,20832,39.153202,-77.068779,Other
902202,68465,Walgreens 18255,13307 New Hampshire Ave,,Silver Spring,Montgomery,MD,20904,39.07399,-77.002327,Other
746609,68500,ALDI 67052 67052,1600 Old Eastern Ave,,Essex,Baltimore,MD,21221,39.316608,-76.4505,Supermarket
920760,68868,Dollar Tree 591,9991 Pulaski Hwy,,Middle River,Baltimore,MD,21220,39.360004,-76.445122,Other
920771,68870,Dollar Tree 1110,6832 Race Track Rd,,Bowie,Prince Georges,MD,20715,38.982819,-76.730721,Other
743606,68923,SAFEWAY 2661,3051 Waldorf Market Pl,,Waldorf,Charles,MD,20603,38.626862,-76.916832,Supermarket
932863,69017,Walgreens 17857,101 Bishop Murphy Dr,,Frostburg,Allegany,MD,21532,39.645473,-78.910072,Other
932871,69020,Walgreens 19924,7649 Harford Rd,,Baltimore,Baltimore,MD,21234,39.371986,-76.542137,Other
932880,69025,Walgreens 19043,3463 Sweet Air Rd,,Phoenix,Baltimore,MD,21131,39.515629,-76.558952,Other
932881,69026,Walgreens 19843,8491 Fort Smallwood Rd,,Pasadena,Anne Arundel,MD,21122,39.158875,-76.516121,Other
932882,69027,Walgreens 17610,1230 Bay Dale Dr,,Arnold,Anne Arundel,MD,21012,39.038818,-76.479218,Other
932948,69053,Walgreens 18160,3400 Mountain Rd,,Pasadena,Anne Arundel,MD,21122,39.124687,-76.530281,Other
932973,69065,Walgreens 19380,6970 Crestwood Blvd,,Frederick,Frederick,MD,21703,39.390747,-77.423439,Other
933004,69073,Walgreens 17672,30283 Triangle Dr,,Charlotte Hall,St Marys,MD,20622,38.500198,-76.773926,Other
933012,69075,Walgreens 17640,22411 Jefferson Blvd,,Smithsburg,Washington,MD,21783,39.641388,-77.590111,Other
933015,69079,Walgreens 19313,609 Taylor Ave,,ANNAPOLIS,Anne Arundel,MD,21401,38.988098,-76.502869,Other
933031,69085,Walgreens 17205,1030 W 41st St Ste E,,Baltimore,Baltimore City,MD,21211,39.338772,-76.635223,Other
751297,69219,GIANT FOOD 378,1345 Park Rd NW,,Washington,Dist Of Columbia,DC,20010,38.931076,-77.031647,Super Store
931778,69411,Dollar General 11965,4117 Mountain Rd,,Pasadena,Anne Arundel,MD,21122,39.12114,-76.516617,Other
747644,69445,MOM's Organic Market 2,9801 Rhode Island Ave,,College Park,Prince Georges,MD,20740,39.013439,-76.921463,Super Store
930380,69596,Dollar Tree 625,6111 Oxon Hill Rd,,Oxon Hill,Prince Georges,MD,20745,38.805927,-76.98098,Other
930383,69613,Dollar Tree 1683,1010 Joppa Farm Rd,,Joppa,Harford,MD,21085,39.421768,-76.369904,Other
751636,69735,Trader Joe's 652,10741 Columbia Pike,,Silver Spring,Montgomery,MD,20901,39.031162,-77.003716,Supermarket
751746,69837,CARROLLTON FOODWAY INC,8484 Annapolis Rd,,New Carrollton,Prince Georges,MD,20784,38.958481,-76.870483,Super Store
751986,69933,CVS Pharmacy 6765,2003 Davidsonville Rd,,Crofton,Anne Arundel,MD,21114,39.018616,-76.693634,Other
858615,70081,Dollar Tree 1681,1151 Annapolis Rd,,Odenton,Anne Arundel,MD,21113,39.080021,-76.689484,Other
882694,70142,Patel Brothers,2074 University Blvd E,,Hyattsville,Prince Georges,MD,20783,38.984058,-76.977242,Other
858006,70434,Royal Farms 131,2703 Ocean Gtwy,,Cambridge,Dorchester,MD,21613,38.557117,-76.059441,Convenience Store
753633,70583,Dollar Tree 674,9453 Annapolis Rd,,Lanham,Prince Georges,MD,20706,38.96431,-76.844414,Other
753675,70601,Dollar Tree 1710,81 Forest Plz,Unit 81-B,Annapolis,Anne Arundel,MD,21401,38.97834,-76.542656,Other
882847,70882,Walgreens 11169,950 Beards Hill Rd,,Aberdeen,Harford,MD,21001,39.524799,-76.183678,Other
753057,70918,DOLLAR GENERAL 437,318 W Main St,,Crisfield,Somerset,MD,21817,37.982178,-75.852676,Other
1290834,71240,CVS Pharmacy 10168,8319 Baltimore Ave,,College Park,Prince Georges,MD,20740,38.992882,-76.933006,Other
946725,71335,Dollar Tree 4347,7573 Greenbelt Rd,,Greenbelt,Prince Georges,MD,20770,38.992226,-76.877136,Other
1289310,71834,Royal Farms 250,859 High St,,Chestertown,Kent,MD,21620,39.219055,-76.080147,Convenience Store
1291590,71860,STREETS MARKET,1221 Massachusetts Ave NW,Ste 1,Washington,Dist Of Columbia,DC,20005,38.904713,-77.029175,Supermarket
1291659,71885,Dollar General 7568,304 W Main St,,Fruitland,Wicomico,MD,21826,38.326893,-75.623039,Other
1655092,72423,Royal Farms 373,8100 Liberty Road,,Windsor,Baltimore,MD,21244,39.354809,-76.758812,Convenience Store
923658,72452,Costco Wholesale 0325,7077 Arundel Mills Cir,,Hanover,Anne Arundel,MD,21076,39.154655,-76.730019,Super Store
903853,72816,Dollar Tree 2405,100 Northeast Rd,,North East,Cecil,MD,21901,39.610786,-75.947723,Other
889432,73261,Walgreens 06007,5740 Ritchie Hwy,,Brooklyn,Baltimore City,MD,21225,39.216267,-76.615112,Other
933062,73290,Walgreens 18052,92 Souder Rd,,Brunswick,Frederick,MD,21716,39.324474,-77.62281,Other
933065,73292,Walgreens 19144,2026 Fallston Rd,,Fallston,Harford,MD,21047,39.53154,-76.444855,Other
933067,73293,Walgreens 19492,9530 Crain Hwy,,Upper Marlboro,Prince Georges,MD,20772,38.795948,-76.736626,Other
933070,73294,Walgreens 19249,1005 Bay Ridge Ave,,Annapolis,Anne Arundel,MD,21403,38.96489,-76.488419,Other
933072,73296,Walgreens 17638,10134 River Rd,,Potomac,Montgomery,MD,20854,39.016609,-77.209023,Other
933081,73299,Walgreens 17619,1600 E Churchville Rd,,Bel Air,Harford,MD,21015,39.547607,-76.312813,Other
933095,73302,Walgreens 17944,110 Mitchells Chance Rd,,Edgewater,Anne Arundel,MD,21037,38.930759,-76.566406,Other
933105,73304,Walgreens 17333,1000 Key Pkwy,,Frederick,Frederick,MD,21702,39.419617,-77.438118,Other
933108,73306,Walgreens 17836,12224 Tullamore Rd,,Timonium,Baltimore,MD,21093,39.458225,-76.663986,Other
933128,73315,Walgreens 19451,842 S 5th Ave,,Denton,Caroline,MD,21629,38.872253,-75.827629,Other
933137,73320,Walgreens 17917,12701 Laurel Bowie Rd,,Laurel,Prince Georges,MD,20708,39.064056,-76.838791,Other
933149,73322,Walgreens 19336,9810 Apollo Dr,,Largo,Prince Georges,MD,20774,38.903992,-76.836807,Other
1617201,73449,7-eleven #33558b 33558B,259 Derwood Cir,,Rockville,Montgomery,MD,20850,39.106083,-77.152977,Convenience Store
1595118,73523,7-Eleven 11657C,6001 Arbor St,,Cheverly,Prince Georges,MD,20785,38.91824,-76.916245,Convenience Store
1653825,73558,Plattaking,5514 Belair Rd,,Baltimore,Baltimore City,MD,21206,39.340549,-76.548615,Restaurant Meals Program
637785,73673,Sheetz 200,428 N Church St,,Thurmont,Frederick,MD,21788,39.634083,-77.409958,Convenience Store
933334,73726,Walgreens 19966,19927 Century Blvd,,Germantown,Montgomery,MD,20874,39.181736,-77.262268,Other
933336,73731,Walgreens 17191,606 Hoagie Dr,,Bel Air,Harford,MD,21014,39.569286,-76.353127,Other
933338,73742,Walgreens 18096,1321 Riverside Pkwy,,Belcamp,Harford,MD,21017,39.47974,-76.247261,Other
933339,73746,Walgreens 18951,2633 Brandermill Blvd,,Gambrills,Anne Arundel,MD,21054,39.039906,-76.67807,Other
933341,73751,Walgreens 19212,23 W Timonium Rd,,Timonium,Baltimore,MD,21093,39.440052,-76.628746,Other
1616508,73800,Dash In 1873,11150 New Hampshire Ave,,Silver Spring,Montgomery,MD,20904,39.038937,-76.990913,Convenience Store
934507,73992,Family Dollar 8176,646 Cherry Hill Rd,,Brooklyn,Baltimore City,MD,21225,39.250542,-76.622986,Other
1602584,74072,Sozach Convenience Inc 1,202 Park Rd,,Rockville,Montgomery,MD,20850,39.086014,-77.14637,Convenience Store
758785,74119,Walmart Supercenter 5450,75 N East Plz,,North East,Cecil,MD,21901,39.610901,-75.948555,Super Store
1155857,74123,Poplar Convenience Store,827 Poplar Grove St,,Baltimore,Baltimore City,MD,21216,39.297684,-76.665047,Convenience Store
884892,74163,Royal Farms 127,27992 Ocean Gateway,,Salisbury,Wicomico,MD,21801,38.41016,-75.643295,Convenience Store
885166,74197,INTERNATIONAL PROGRESO MARKET 2,7719 Georgia Ave NW,,Washington,Dist Of Columbia,DC,20012,38.983124,-77.02652,Grocery Store
885846,74416,7-Eleven 32909T,6930 Aviation Blvd,,Glen Burnie,Anne Arundel,MD,21061,39.174809,-76.647537,Convenience Store
758909,74451,Walgreens 09028,6700 Ritchie Hwy,,Glen Burnie,Anne Arundel,MD,21061,39.193352,-76.613609,Other
1632810,74526,Streets Market,3146 Mount Pleasant St NW,,Washington,Dist Of Columbia,DC,20010,38.930103,-77.038139,Supermarket
758486,74647,Trader Joe's 655,1809 Reisterstown Rd Ste 115,,Pikesville,Baltimore,MD,21208,39.387123,-76.736862,Supermarket
1598266,74663,M&k Wholesale 1,223 N Howard St,,Baltimore,Baltimore City,MD,21201,39.292412,-76.619263,Convenience Store
755206,74700,Wegmans 14,122 Shawan Rd,,Hunt Valley,Baltimore,MD,21030,39.4958,-76.656189,Supermarket
1587272,74776,Kenwood Liquor & Grocery,5200 Kenwood Ave,,Baltimore,Baltimore,MD,21206,39.354591,-76.512978,Convenience Store
883770,74956,SAFEWAY 2853,15916 Crain Hwy,,Brandywine,Prince Georges,MD,20613,38.733711,-76.826591,Supermarket
950399,75107,Whole Foods Market 10211,4420 Willard Ave,,Chevy Chase,Montgomery,MD,20815,38.961014,-77.087227,Super Store
951049,75211,Dollar General 12211,30547 Potomac Way,,Charlotte Hall,St Marys,MD,20622,38.507172,-76.773407,Other
949946,75320,Vienna Mart,307 Old Ocean Gateway,,vienna,Dorchester,MD,21869,38.486908,-75.826591,Convenience Store
1648439,75447,Food City,630 N Franklintown Rd,,Baltimore,Baltimore City,MD,21216,39.295322,-76.664772,Grocery Store
937091,75504,Walgreens 17928,662 Quince Orchard Rd,,Gaithersburg,Montgomery,MD,20878,39.141132,-77.221466,Other
937207,75517,CVS Pharmacy 4170,509 E Baltimore St,,Taneytown,Carroll,MD,21787,39.650463,-77.158798,Other
937217,75520,CVS Pharmacy 5707,6040 Sykesville Rd,,Sykesville,Carroll,MD,21784,39.409122,-76.950172,Other
951750,75692,Pocomoke Goose Creek 1,2322 Stockton Rd,,Pocomoke City,Worcester,MD,21851,38.061031,-75.546074,Convenience Store
936463,75736,Family Dollar 8236,6656 Security Blvd,,Gwynn Oak,Baltimore,MD,21207,39.313381,-76.737076,Other
936531,75822,7 Star Food Mart,9002 Baltimore St,,Savage,Howard,MD,20763,39.137878,-76.82428,Convenience Store
935777,75962,Royal Farms 16,6901 Ritchie Hwy,,Glen Burnie,Anne Arundel,MD,21061,39.186321,-76.612648,Convenience Store
905383,76039,Walgreens 11501,496 Ritchie Hwy,,Severna Park,Anne Arundel,MD,21146,39.08152,-76.549644,Other
942742,76150,Family Dollar 8293,701 Sunburst Hwy,,Cambridge,Dorchester,MD,21613,38.560535,-76.064835,Other
943309,76206,SAFEWAY 2892,1100 4th St SW,,Washington,Dist Of Columbia,DC,20024,38.877621,-77.017159,Supermarket
940302,76242,Dollar General 8002,866 S 5th Ave,,Denton,Caroline,MD,21629,38.871166,-75.827583,Other
905852,76276,Dollar Tree 3943,255 Brierhill Dr,,Bel Air,Harford,MD,21015,39.542061,-76.326576,Other
905853,76277,Dollar Tree 4137,2653 Annapolis Rd,,Hanover,Anne Arundel,MD,21076,39.130909,-76.742165,Other
905857,76278,Dollar Tree 4158,6607 Crain Hwy,,La Plata,Charles,MD,20646,38.530041,-76.983101,Other
905864,76282,Dollar Tree 4081,1919 Michigan Ave NE,,Washington,Dist Of Columbia,DC,20018,38.94577,-76.978401,Other
939420,76368,Dollar Tree 860,1737 Chesaco Ave,,Rosedale,Baltimore,MD,21237,39.330009,-76.519188,Other
1302926,76444,Royal Farms 347,2050 Yellow Springs Rd,,Frederick,Frederick,MD,21702,39.440754,-77.437477,Convenience Store
939047,76780,Walgreens 12266,209 N 3rd St,,Oakland,Garrett,MD,21550,39.412865,-79.403435,Other
906878,77133,Dollar Tree 456,2747 Dorchester Sq,Ste B,Cambridge,Dorchester,MD,21613,38.554939,-76.056686,Other
1619811,77227,Ahadu Market,8107 Fenton St,,Silver Spring,Montgomery,MD,20910,38.990662,-77.023613,Convenience Store
951787,77409,Westover Goose Creek 5,9010 Ocean Hwy,,Westover,Somerset,MD,21871,38.128326,-75.69455,Convenience Store
761268,77431,Walgreens 19129,11917 Reisterstown Rd,,Reisterstown,Baltimore,MD,21136,39.449257,-76.81382,Other
906806,77527,CVS Pharmacy 169,799 Rockville Pike,,Rockville,Montgomery,MD,20852,39.076408,-77.140724,Other
906817,77529,CVS Pharmacy 244,115 S Piney Rd,,Chester,Queen Annes,MD,21619,38.973724,-76.269501,Other
906824,77532,CVS Pharmacy 1343,4851 Massachusetts Ave NW,,Washington,Dist Of Columbia,DC,20016,38.945984,-77.095917,Other
906825,77533,CVS Pharmacy 1346,5550 Connecticut Ave NW,,Washington,Dist Of Columbia,DC,20015,38.964844,-77.075546,Other
761476,77641,ALDI 75069 75069,3025 Hamilton St,,Hyattsville,Prince Georges,MD,20782,38.955921,-76.964104,Supermarket
761931,77809,Dollar General 4560,23848 Mervell Dean Rd,,Hollywood,St Marys,MD,20636,38.322647,-76.54538,Other
952392,77954,Dollar Tree 4298,3 Kent Town Mkt,Unit 3,Chester,Queen Annes,MD,21619,38.97419,-76.278671,Other
1294407,78167,Walmart Supercenter 2790,10420 Walmart Dr,,Hagerstown,Washington,MD,21740,39.597431,-77.733032,Super Store
1038405,78396,Philmatt Afrik Inc dba Afrik International Market 2,411 Morse St NE,,Washington,Dist Of Columbia,DC,20002,38.907665,-76.999565,Other
1292674,78535,Dc Food Market,2200 16th St SE,,Washington,Dist Of Columbia,DC,20020,38.863457,-76.982643,Convenience Store
1294534,78632,CVS Pharmacy 10528,7105 Montevideo Rd,New,Jessup,Howard,MD,20794,39.175163,-76.777023,Other
1595270,78750,7-Eleven 41323A,201 North Point Blvd,,Baltimore,Baltimore,MD,21224,39.295101,-76.524567,Convenience Store
954947,78966,Food Lion 2193,3000 Gamber Rd,,Finksburg,Carroll,MD,21048,39.495338,-76.893005,Supermarket
1038900,78992,Family Dollar 8188,13199 Greensboro Rd,,Greensboro,Caroline,MD,21639,38.969517,-75.796745,Other
1039691,79016,Save-A-Lot 61275,5101 East Dr,,Halethorpe,Baltimore,MD,21227,39.252476,-76.692604,Supermarket
944777,79109,CVS Pharmacy 2499,1221 E Churchville Rd,,Bel Air,Harford,MD,21014,39.543674,-76.324921,Other
907685,79159,CVS Pharmacy 1431,3110 Olney Sandy Spring Rd,,Olney,Montgomery,MD,20832,39.151485,-77.063637,Other
907687,79168,CVS Pharmacy 1437,1460 W Patrick St,B,Frederick,Frederick,MD,21702,39.421734,-77.466064,Other
907689,79180,CVS Pharmacy 1452,12215 Darnestown Rd,,Gaithersburg,Montgomery,MD,20878,39.118801,-77.253845,Other
907693,79190,CVS Pharmacy 1454,1910 Crain Hwy,,Bowie,Prince Georges,MD,20716,38.91695,-76.717667,Other
907694,79199,CVS Pharmacy 1457,11906 Livingston Rd,,Fort Washington,Prince Georges,MD,20744,38.725441,-76.989418,Other
944042,79215,CVS Pharmacy 352,1519 Rock Spring Rd,,Forest Hill,Harford,MD,21050,39.560371,-76.370628,Other
944091,79242,CVS Pharmacy 1177,11190 Veirs Mill Rd,,Silver Spring,Montgomery,MD,20902,39.038963,-77.054482,Other
944103,79248,CVS Pharmacy 1337,1403 Wisconsin Ave NW,,Washington,Dist Of Columbia,DC,20007,38.908516,-77.063873,Other
1038987,79294,Walgreens 13606,937 York Rd,,Towson,Baltimore,MD,21204,39.40921,-76.60849,Other
907695,79295,CVS Pharmacy 1458,12001 Coastal Hwy,,Ocean City,Worcester,MD,21842,38.425831,-75.055901,Other
907696,79302,CVS Pharmacy 1475,10233 Old Georgetown Rd,,Bethesda,Montgomery,MD,20814,39.023121,-77.123886,Other
944826,79308,CVS Pharmacy 2847,2000 Pennsylvania Ave NW,,Washington,Dist Of Columbia,DC,20006,38.900364,-77.045776,Other
944846,79319,CVS Pharmacy 3166,1731 Dual Hwy,,Hagerstown,Washington,MD,21740,39.613724,-77.6931,Other
944904,79342,CVS Pharmacy 4418,8501 Fort Smallwood Rd,,Pasadena,Anne Arundel,MD,21122,39.156994,-76.516342,Other
944909,79344,CVS Pharmacy 4650,300 Ballenger Center Dr,,Frederick,Frederick,MD,21703,39.395683,-77.436981,Other
907700,79406,CVS Pharmacy 1479,6917 Arlington Rd,,Bethesda,Montgomery,MD,20814,38.978481,-77.098473,Other
907703,79509,CVS Pharmacy 1494,4601 Sangamore Rd,,Bethesda,Montgomery,MD,20816,38.949356,-77.118324,Other
907707,79515,CVS Pharmacy 1503,400 Middletown Pkwy,,Middletown,Frederick,MD,21769,39.43689,-77.52803,Other
907710,79521,CVS Pharmacy 1504,16751 Redland Rd,,Derwood,Montgomery,MD,20855,39.130753,-77.148186,Other
907714,79539,CVS Pharmacy 1505,28 Watkins Park Dr,,Upper Marlboro,Prince Georges,MD,20774,38.900078,-76.78978,Other
907716,79545,CVS Pharmacy 1513,9920 Key West Ave,,Rockville,Montgomery,MD,20850,39.100231,-77.212524,Other
945255,79555,CVS Pharmacy 5875,6001 High Bridge Rd,,Bowie,Prince Georges,MD,20720,38.972862,-76.772583,Other
907721,79557,CVS Pharmacy 1790,15100 Baltimore Ave,Ste A,Laurel,Prince Georges,MD,20707,39.097591,-76.849281,Other
907723,79562,CVS Pharmacy 1796,4200 Altamont Pl,,White Plains,Charles,MD,20695,38.5965,-76.93885,Other
907726,79568,CVS Pharmacy 1797,19594 Fisher Ave,,Poolesville,Montgomery,MD,20837,39.143505,-77.408981,Other
907728,79574,CVS Pharmacy 1838,7035 Indian Head Hwy,,Bryans Road,Charles,MD,20616,38.625874,-77.069748,Other
907732,79580,CVS Pharmacy 1879,11416 Rockville Pike,,Rockville,Montgomery,MD,20852,39.043179,-77.111153,Other
907736,79586,CVS Pharmacy 1880,12825 Wisteria Dr,,Germantown,Montgomery,MD,20874,39.176929,-77.269035,Other
907741,79597,CVS Pharmacy 2043,3300 Centennial Ln,,Ellicott City,Howard,MD,21042,39.278461,-76.860863,Other
907742,79603,CVS Pharmacy 2239,8201 Oxon Hill Rd,,Fort Washington,Prince Georges,MD,20744,38.777027,-77.006699,Other
907745,79621,CVS Pharmacy 4017,28 Magothy Beach Rd,,Pasadena,Anne Arundel,MD,21122,39.119732,-76.517265,Other
907747,79626,CVS Pharmacy 4030,11623 Reisterstown Rd,,Reisterstown,Baltimore,MD,21136,39.442204,-76.808151,Other
907748,79628,CVS Pharmacy 4079,5603 Baltimore National Pike,,Catonsville,Baltimore,MD,21228,39.289215,-76.725258,Other
907757,79634,CVS Pharmacy 4220,2311 Hanover Pike,,Hampstead,Carroll,MD,21074,39.638378,-76.866623,Other
907766,79640,CVS Pharmacy 4371,12510 Ocean Gateway,,West Ocean City,Worcester,MD,21842,38.3391,-75.118355,Other
944679,79642,CVS Pharmacy 1434,7939 New Hampshire Ave,,Hyattsville,Prince Georges,MD,20783,38.989498,-76.986069,Other
944682,79648,CVS Pharmacy 1441,1580 Rockville Pike,,Rockville,Montgomery,MD,20852,39.064041,-77.12571,Other
